id,address,category,article,website,date,lat,lng
0,台中市西屯區市政北七路98號,意外墜樓,即將落成的商辦大樓，工人進行電梯檢修時，突因電梯故障，失控墜毀，檢修工人四肢扭曲變形、當場喪命。,http://unluckyhouse.com/showthread.php?t=11836,2019-05-10,24.1644922,120.6420406
1,台中市西屯區西屯路三段159-12號3樓之1,意外身亡/死因不詳,台中地方法院法拍屋105司執字第133665號（有發生非自然死亡之情形）,http://unluckyhouse.com/showthread.php?t=11803,2014-03-16,24.1874567,120.6193415
2,台中市北屯區綏遠路二段261號10樓之2,燒炭自殺,台中地方法院法拍屋101司執字第1400號（有住戶燒炭自殺）,http://unluckyhouse.com/showthread.php?t=11783,2007-01-01,24.1761379,120.6819095
3,台中市南屯區河南路四段490號6樓,意外墜樓,有行為異常及精神障礙的國中生情緒失控跳樓，全身骨折送醫不治。,http://unluckyhouse.com/showthread.php?t=11605,2018-05-24,24.1476254,120.6379467
4,台中市西區向上路一段185號,死因不詳,兩名男子陳屍租租套房，疑似毒品致死。,http://unluckyhouse.com/showthread.php?t=11734,2018-09-28,24.14652,120.6610593
5,台中市西屯區市政北二路238號,墜樓/死因不詳,女子墜樓，不確定為意外或輕生。,http://unluckyhouse.com/showthread.php?t=6130,2015-04-07,24.1635728,120.6376185
6,台中市西屯區西屯路二段湳仔巷9-11號,死因不詳,中年女性不明原因陳屍租屋處，疑似飲酒過量猝死。,http://unluckyhouse.com/showthread.php?t=11688,2018-08-23,24.174988,120.644767
7,台中市南區建成路1846號,刑案/持刀殺人,身患精神疾病的男子，持刀闖入牙醫診所找妹妹要錢未果，揮刀殺害王姓牙醫師。,http://unluckyhouse.com/showthread.php?t=11561,2018-05-24,24.1266168,120.6723166
8,台中市西屯區文華路永新巷南二弄56號6樓,引火自焚,中年男子於租屋處的頂樓曬衣場自焚。,http://unluckyhouse.com/showthread.php?t=11554,2018-05-12,24.1765471,120.6443768
9,台中市大里區福大路27號,火災,民宅火警，男屋主受困屋內，發現時已無呼吸心跳。,http://unluckyhouse.com/showthread.php?t=11578,2018-06-08,24.1211991,120.6935513
10,台中市沙鹿區北勢東路263號5樓,暴斃身亡,男大學生於租屋處暴斃身亡。,http://unluckyhouse.com/showthread.php?t=11547,2018-05-07,24.2153192,120.5797719
11,台中市北屯區雷中街25巷25弄8號,火災,民宅火警，起火原因不明，一家3死1傷。,http://unluckyhouse.com/showthread.php?t=11403,2018-02-22,24.1823442,120.6684139
12,台中市中區光復路152-1號,人為縱火,離職員工報復，於油漆行縱火，造成兩死兩傷。,http://unluckyhouse.com/showthread.php?t=11402,2016-11-11,24.1459474,120.6790054
13,台中市西屯區西墩北巷1之1號,火災,民宅火警，2樓臥室內一名女子不幸喪命。,http://unluckyhouse.com/showthread.php?t=11391,2018-02-10,24.182443,120.636812
14,台中市北區華美街二段82號,一氧化碳中毒,兩名中年男子因一氧化炭中毒，分別陳屍於2樓租屋處的客廳及陽台。,http://unluckyhouse.com/showthread.php?t=11362,2018-01-22,24.1617656,120.6629618
15,台中市東區東南街101號7樓之12,火災,七樓住宅發生火警，一名老先生及老太太命喪火場，疑似電暖爐使用不當起火。,http://unluckyhouse.com/showthread.php?t=11359,2018-01-19,24.1472766,120.6954484
16,台中市北區三民路三段203號10樓,燒炭自殺,因欠債，一家三口燒炭，母子雙亡，弟弟昏迷送醫。,http://unluckyhouse.com/showthread.php?t=11340,2018-01-12,24.153406,120.685383
17,台中市潭子區南門街17號,燒炭自殺,單親媽媽攜4個月大男嬰於租屋處燒炭自殺身亡。,http://unluckyhouse.com/showthread.php?t=11299,2018-01-02,24.2153716,120.7046178
18,台中市北屯區崇德六路一段112號,刑案/持刀殺人/情殺,因情感因素，犯嫌持刀闖入茶行，老闆娘遭割喉及全身十餘刀死亡。,http://unluckyhouse.com/showthread.php?t=11282,2017-12-21,24.1801731,120.6931774
19,台中市西屯區龍富路五段37號,意外墜樓,印尼籍女看護，疑似逃跑時，從11樓攀爬下樓不慎摔落，墜落2樓看台。,http://unluckyhouse.com/showthread.php?t=11203,2017-11-18,24.1624875,120.6307252
20,台中市后里區中和路80號,火災,平房火警，獨居弱智男子受困屋內，燒成焦屍，當場死亡。,http://unluckyhouse.com/showthread.php?t=11194,2017-11-06,24.3035508,120.7077253
21,台中市南屯區黎明東街55號,火災,透天厝發生火警，死者躺倒於4樓臥室前，全身焦黑。,http://unluckyhouse.com/showthread.php?t=11087,2017-09-21,24.143554,120.638428
22,台中市豐原區信義街144號,刑案/持刀殺人/情殺,透天厝情殺命案，兇嫌持刀殺害交往中的女友後，再跳樓自殺，女子身中多刀，當場死亡，男子重傷送醫急救。,http://unluckyhouse.com/showthread.php?t=11044,2017-10-03,24.2528488,120.7189018
23,台中市北區太原路二段16巷21號5樓,火災,住宅火警，火勢撲滅後，在屋內發現一具燒焦男屍。,http://unluckyhouse.com/showthread.php?t=11047,2017-10-02,24.1645906,120.6747998
24,台中市西區精誠路126號,刑案/殺人分屍,一位女性與她的男友在廁所用電磁爐燒水淋在女嬰屍體上，並用剪刀剪成屍塊，分成四袋丟入垃圾車。,http://unluckyhouse.com/showthread.php?t=11021,2017-10-12,24.1538036,120.6549545
25,台中市大里區新芳路107號,燒炭自殺,母子三人在臥室內燒炭自殺身亡。,http://unluckyhouse.com/showthread.php?t=10997,2015-04-26,24.1042415,120.6853714
26,台中市大甲區日南里中山路二段930之1號,刑案/持刀殺人/情殺,女性嫌犯持菜刀猛砍丈夫脖頸數刀，之後女嫌割腕並以絲巾勒頸自戕未遂。,http://unluckyhouse.com/showthread.php?t=10841,2016-11-25,24.4026213,120.6414623
27,台中市太平區中山路一段368號,刑案/持刀殺人,二房東約好看屋，房客因不滿對方口氣持刀砍殺二房東，被害人陳屍於四樓走道上。,http://unluckyhouse.com/showthread.php?t=10669,2017-08-04,24.1444019,120.734545
28,台中市豐原區中正路526號,墜樓/死因不詳,中年婦人於17樓墜落社區中庭，當場無呼吸心跳，搶救無效。,http://unluckyhouse.com/showthread.php?t=10655,2017-07-28,24.2507493,120.7079349
29,台中市西屯區西安街一樓195號,瓦斯氣爆,咖哩店發生瓦斯氣爆，造成1死15傷，死者為二樓出租套房女性租客。,http://unluckyhouse.com/showthread.php?t=10642,2017-07-18,24.1819914,120.6455933
30,台中市北區梅川里文昌東一街115號3樓之5,燒炭自殺,女性屋主於屋內燒炭自殺，發現時已成白骨，死亡時間有數年之久。\n台中市地方法院法拍屋中執丙101年房稅執字0082283號,http://unluckyhouse.com/showthread.php?t=10645,2017-04-29,24.167233,120.676811
31,台中市烏日區光明路勤農巷135之1號,刑案/槍殺/自戕,因金錢糾紛，嫌犯槍擊被害人的胸部及腹部後，也朝自己的太陽穴射擊一槍，兩人當場無生命跡象。,http://unluckyhouse.com/showthread.php?t=10601,2017-06-30,24.1046424,120.6512353
32,台中市東區忠孝路405號,火災,民宅火警，延燒6戶，發現一對母女焦屍。,http://unluckyhouse.com/showthread.php?t=10578,2017-06-17,24.1328809,120.6892931
33,台中市東區建成路651號,刑案/鈍器殺人,老闆與員工互毆，老闆持鐵鎚重創對方頭部致死。,http://unluckyhouse.com/showthread.php?t=10519,2017-05-18,24.1318096,120.6909719
34,台中市大雅區雅環路三段大明二巷17號,刑案/滅門,大家樂組頭全家四口慘遭割喉滅門。,http://unluckyhouse.com/showthread.php?t=10411,1986-09-26,24.2297333,120.6455053
35,台中市西區中興街287號,跳樓自殺未遂/殺人,女子抱著六個月大男嬰，從34樓頂樓跳下，墜落32樓露臺，嬰死母傷。,http://unluckyhouse.com/showthread.php?t=10354,2017-04-07,24.1539989,120.6631207
36,台中市太平區中平九街138巷5號6樓,人為縱火/自殺,因丈夫外遇，爭吵後婦人在家中引火輕生。,http://unluckyhouse.com/showthread.php?t=8903,2016-10-21,24.1234342,120.719782
37,台中市烏日區仁義街61號,火災,塑膠加工廠凌晨失火釀四死。,http://unluckyhouse.com/showthread.php?t=10338,2017-03-23,24.108459,120.6491758
38,台中市西屯區何明里福上巷4號4樓之9,燒炭自殺,出租套房內燒炭自殺。,http://unluckyhouse.com/showthread.php?t=9761,2016-11-01,24.1746924,120.6525088
39,台中市西屯區西屯路二段268號,墜樓/死因不詳,一名女子自13樓的住家陽台墜落，砸落至一樓超商外的顧客休息區。,http://unluckyhouse.com/showthread.php?t=9632,2017-01-05,24.1739334,120.6446313
40,台中市潭子區大成街7巷10號,火災,民宅火警，延燒17戶民宅，撲滅火勢後，清理時發現男子焦屍。,http://unluckyhouse.com/showthread.php?t=9076,2016-11-22,24.1896189,120.70368
41,台中市沙鹿區賢孝街20號,刑案/持刀殺人,老翁與姪媳爆發衝突，失控以砍刀將對方殺死，被害人身中三刀，當場死亡。,http://unluckyhouse.com/showthread.php?t=9072,2010-01-27,24.2419904,120.5696316
42,台中市豐原區豐社路5號,意外墜樓,逃犯母親返家開門，逃犯以為警方攻堅，便從7樓窗口跳出，墜樓致死。,http://unluckyhouse.com/showthread.php?t=9067,2016-11-18,24.2523819,120.701995
43,台中市豐原區安康路71巷3號7樓,火災,公寓大樓火警，救出一對父子，父親身體焦黑，當場死亡，兒子命危送醫急救。,http://unluckyhouse.com/showthread.php?t=8698,2016-08-22,24.2438083,120.7253769
44,台中市南屯區忠勇路105之23號,火災,豆花店起火並延燒至二樓，老闆在逃生時因帆布阻去出路，而命喪當場。,http://unluckyhouse.com/showthread.php?t=8601,2016-08-07,24.1514963,120.6158016
45,台中市豐原區中正路693號9樓之2,刑案/殺人分屍/情殺,因愛生恨，女性兇嫌用藥迷昏男友後，將男友放血並肢解，七部分的屍塊分裝近四個塑膠袋中，拋屍山區並焚毀，並將臟器於家附近挖土掩埋。,http://unluckyhouse.com/showthread.php?t=8553,2014-04-27,24.249028,120.701936
46,台中市霧峰區吉峰路38之5號,火災,老婦人煮菜忘記關火釀火警，造成女兒及兩名孫子身亡，孫女從二樓逃亡跳下重傷命危。,http://unluckyhouse.com/showthread.php?t=8493,2016-07-19,24.0757953,120.7020755
47,台中市后里區三重二路303號,死因不詳,母子雙屍命案，已死亡逾一個月，死因有待調查。,http://unluckyhouse.com/showthread.php?t=6641,2015-11-19,24.2971597,120.6876805
48,台中市北屯區文心路四段506號,跳樓自殺,酒後與男友發生口角，女子吞服10粒安眠藥後，從五樓租屋處跳樓輕生，送醫後宣告不治。,http://unluckyhouse.com/showthread.php?t=7886,2016-05-21,24.1720515,120.6837143
49,台中市西屯區至善路111號,跳樓自殺,疑因不捨愛犬過世，走不出傷痛，加上本身疑有憂鬱症，從租屋處的14樓頂樓跳樓輕生，頭部重創，當場死亡。,http://unluckyhouse.com/showthread.php?t=7696,2016-04-20,24.175607,120.642435
50,台中市大雅區雅環路三段74號,燒炭自殺,母攜子燒炭自殺，5歲男童宣告不治，母命危。,http://unluckyhouse.com/showthread.php?t=6716,2015-12-09,24.2293223,120.6448303
51,台中市東區東英十五街286號9樓,刑案/持刀殺人/情殺/跳樓自殺,因同居女友提分手，犯嫌持刀砍殺女友、女友胞姊及兩名室友，而後跳樓自殺，女友獲救，其餘三人重傷身亡。,http://unluckyhouse.com/showthread.php?t=7230,2004-01-05,24.1463491,120.7043863
52,台中市南區學府路75號16樓之2第3室,刑案/分屍,犯嫌因刑案纏身，欲盜用友人身分，在烏日住處哄騙友人注射藥物，謊稱為醫院實驗用藥，被害人因藥物作用昏迷死亡，而後被載至南區學府路租屋處分屍，裝成五袋，棄置於嶺東大學後方山區草叢。,http://unluckyhouse.com/showthread.php?t=6495,2008-11-07,24.1260093,120.6749521
53,台中市大里區東南路44號,跳樓自殺,90多歲老翁，疑似久病厭世，不想連累家人，從3樓陽台墜落。,http://unluckyhouse.com/showthread.php?t=6405,2015-08-21,24.0801689,120.6967263
54,台中市北區進化路278號,,哥哥睡覺被敲門吵醒，弟弟一進門便拿鐵條暴打哥哥，哥哥反以菜刀刺向弟弟心臟死亡。,http://unluckyhouse.com/showthread.php?t=6355,2015-07-31,24.1521325,120.6945814
55,台中市西屯區逢大路125號,跳樓自殺,女大學生有憂鬱症病史，在臉書留下一句話後，便跳樓自殺。,http://unluckyhouse.com/showthread.php?t=6221,2015-05-21,24.1783189,120.6503151
56,台中市西屯區文心路三段6號,跳樓自殺,死者患有憂鬱症，與閨蜜爭吵後，開窗跳樓。,http://unluckyhouse.com/showthread.php?t=6205,2015-05-15,24.1636385,120.6505251
57,台中市豐原區豐南街92巷43號,火災,民宅火警，2樓為出租雅房，死者近期開過刀，行動不便，逃亡不及，死於火場。,http://unluckyhouse.com/showthread.php?t=6187,2015-05-03,24.238365,120.7145
58,台中市龍井區新興路65號,刑案/殺人分屍/煮食/藏屍,機車行老闆夥同學徒將保險女業務員勒昏、強暴，割頸殺害後並分屍，藏於機車行的水塔及化糞池內，據嫌犯口供，曾吃下煎煮過的屍塊。,http://unluckyhouse.com/showthread.php?t=6127,2003-12-07,24.181709,120.5854549
59,台中市東區建德街153巷11號,火災,民宅火警，起火原因不明，死者為租客，在此處租屋多年，因身體不適行動不便，都由女兒照顧，起火當下女兒正好出門。,http://unluckyhouse.com/showthread.php?t=5981,2015-01-29,24.130356,120.6897059
60,台中市太平區振福路203號,刑案/持刀殺人,不滿女友提分手，半夜持刀入侵女友家中想要談判，但被女友阿公發現，便刺殺阿公，又刺傷女友父親。,http://unluckyhouse.com/showthread.php?t=5964,2015-01-22,24.1495441,120.7058663
61,台中市大里區甲堤南路92巷2號,燒炭自殺,因經濟困頓，與同居女友於住處相擁燒炭自殺。,http://unluckyhouse.com/showthread.php?t=3493,2008-05-10,24.1033137,120.6958076
